customer_id,mean_daily_cost,mean_order_cost,mean_weekly_cost,society_id,CUM_VAR,quintile
26661376,62.99986756756757,83.84874460431645,375.96695161290324,1280496,0.226240829730135,2.0
40091184,63.09776216216217,151.59851948051943,376.5511612903226,1258768,0.22717989683583467,2.0
40446336,63.16867162162161,194.7700708333333,376.9743306451613,1333584,0.22812001926804004,2.0
35478240,63.33805405405406,160.51424657534244,377.9851612903226,1288000,0.22906266257365093,2.0
37855552,63.427135135135124,134.87379310344824,378.5167741935483,1335152,0.23000663164914836,2.0
28177296,63.44821621621622,103.87539823008856,378.6425806451613,1295840,0.230950914468733,2.0
40227264,63.480262702702696,160.87463835616435,378.8338258064516,1339408,0.23189567422759855,2.0
31295936,63.56551297297297,139.99547500000003,379.3425774193548,1266832,0.23284170274341873,2.0
22401568,63.576057297297304,154.75750789473682,379.40550322580646,1296400,0.23378788818759555,2.0
38263456,63.61447929729729,222.05054094339621,379.6347958064515,1258208,0.23473464545611447,2.0
33512976,63.61994594594595,112.09228571428568,379.6674193548387,1296400,0.23568148408330203,2.0
26646144,63.66363243243243,106.10605405405404,379.928129032258,1270416,0.23662897288477497,2.0
35013328,63.666540540540545,114.35252427184474,379.9454838709678,1335040,0.2375765049668425,2.0
28080752,63.8993081081081,161.936602739726,381.3345806451613,1339072,0.23852750126631625,2.0
37613968,63.915351351351354,268.735,381.43032258064517,1332800,0.2394787363330851,2.0
34657952,64.19822378378377,232.87590980392156,383.1184322580645,1281952,0.2404341813145531,2.0
35527408,64.27253421621621,212.3289076785716,383.5618977419355,1264704,0.24139073223829724,2.0
20978384,64.28735135135135,237.86319999999992,383.65032258064514,1265152,0.2423475036814977,2.0
22209152,64.44995675675676,76.92414193548389,384.62070967741937,1269072,0.24330669513742434,2.0
22465520,64.45536486486486,147.2128703703703,384.6529838709678,1272992,0.2442659670807764,2.0
20512240,64.52569783783784,192.53635645161287,385.0727129032258,1268064,0.24522628577094013,2.0
32118016,64.61209729729731,134.30604494382027,385.5883225806452,1296400,0.24618789032113356,2.0
24835328,64.72974054054055,173.5507536231884,386.2903870967742,1256416,0.24715124572422814,2.0
31898720,65.0057218918919,293.31850121951226,387.9373725806452,1282624,0.24811870848390655,2.0
22958096,65.06978378378378,136.7944318181819,388.31967741935483,1266272,0.24908712465957533,2.0
35106512,65.07027027027029,132.2857142857145,388.32258064516134,1267168,0.2500555480754923,2.0
37864848,65.20756102702703,280.54415790697675,389.14189645161287,1335152,0.2510260147529953,2.0
40441520,65.34976162162162,154.9962294871795,389.9905129032258,1292144,0.2519985977638866,2.0
35394688,65.76869783783783,168.9890152777778,392.4906161290323,1282400,0.2529774156903526,2.0
33868016,65.86104162162161,152.30365874999998,393.04169999999993,1260560,0.25395760794463623,2.0
22074304,65.86350216216218,171.6161676056338,393.0563838709678,1284640,0.25493783681848614,2.0
25064368,65.87079675675675,176.6101072463768,393.0999161290322,1257760,0.2559181742558349,2.0
22817536,66.2395054054054,105.64059051724135,395.3002741935484,1257088,0.25690399908531414,2.0
35815136,66.48389189189189,159.73402597402597,396.7587096774193,1280944,0.2578934610534599,2.0
29706432,66.48874054054053,141.38410344827582,396.7876451612903,1281504,0.25888299518274577,2.0
38986976,66.63940540540541,195.68714285714293,397.6867741935484,1294832,0.25987477161688893,2.0
32243568,66.64848648648648,173.6615492957748,397.74096774193544,1281392,0.26086668320233114,2.0
36472240,66.80545945945946,162.61855263157895,398.6777419354838,1282512,0.26186093097451524,2.0
35048720,66.84043243243244,122.43049504950507,398.8864516129032,1288112,0.2628556992400953,2.0
29255184,66.91853513513513,263.40274468085113,399.35254838709676,1297184,0.26385162988729494,2.0
33401648,66.96257297297296,139.19186516853935,399.61535483870966,1293824,0.2648482159378481,2.0
25056752,66.97963389189188,93.16715992481205,399.71716999999995,1291472,0.26584505590149105,2.0
25038160,66.98513513513514,163.05592105263167,399.75000000000006,1287776,0.26684197773866475,2.0
22016064,67.02221621621621,217.528245614035,399.9712903225806,1288448,0.2678394514436432,2.0
28025088,67.02527621621621,112.72432818181821,399.9895516129032,1267280,0.2688369706897826,2.0
27998432,67.03799459459458,124.02029000000006,400.06545161290313,1333472,0.2698346792201432,2.0
20049456,67.04291891891893,213.84379310344823,400.09483870967745,1267056,0.2708324610379047,2.0
23147824,67.16176432432434,310.62316000000004,400.8040774193549,1257648,0.27183201160002507,2.0
29920240,67.16291891891892,101.84540983606549,400.8109677419355,1264144,0.27283157934566776,2.0
27555248,67.23565248648649,191.3630109230769,401.2450229032258,1279712,0.2738322295655289,2.0
35372736,67.46708108108108,126.07484848484857,402.62612903225806,1257872,0.27483632407521985,2.0
32342128,67.47829037837838,145.1567874418606,402.6930232258065,1288224,0.27584058540988227,2.0
40821536,67.50351351351351,240.15673076923076,402.84354838709675,1263248,0.27684522213371376,2.0
20160112,67.59000972972974,337.95004864864865,403.359735483871,1256416,0.2778511461575799,2.0
26033504,67.72373081081082,198.87127301587304,404.15774838709683,1264256,0.27885906031650437,2.0
37824416,67.72832432432433,137.68945054945056,404.18516129032264,1290016,0.27986704283946096,2.0
37222080,67.76121621621623,136.25896739130437,404.3814516129033,1292144,0.2808755148836408,2.0
20520416,67.7778918918919,103.62735537190089,404.4809677419355,1260224,0.28188423510743843,2.0
21160720,67.89906324324325,292.123876744186,405.20408709677423,1264144,0.28289475869202585,2.0
23838416,68.00469248648649,146.28916406976757,405.83445516129035,1279376,0.28390685432836804,2.0
20273120,68.00805945945947,153.43281707317072,405.8545483870968,1269968,0.28491900007446774,2.0
22006880,68.06609729729729,114.47479999999996,406.20090322580637,1271200,0.2859320095821738,2.0
22501248,68.09189232432432,221.0000014035088,406.35484129032255,1260224,0.28694540299036286,2.0
36706880,68.1292,155.60372839506175,406.5774838709677,1283520,0.28795935163870334,2.0
25581808,68.21561783783783,238.11111886792446,407.0932032258064,1293152,0.28897458642059404,2.0
26271280,68.24694054054054,106.99732203389843,407.28012903225806,1288336,0.2899902873698853,2.0
33137328,68.35887567567568,166.39989473684216,407.94812903225807,1335936,0.29100765421983255,2.0
20164592,68.39151005405405,258.2128440816327,408.14288258064516,1256416,0.29202550675849837,2.0
24047632,68.5131891891892,108.33282051282067,408.8690322580646,1263248,0.2930451702151642,2.0
34940864,68.51562162162162,130.67412371134012,408.88354838709677,1332688,0.2940648698730708,2.0
34612032,68.55253194594596,352.2838447222223,409.1038196774194,1270416,0.295085118857455,2.0
22959104,68.61793497297299,105.78598308333332,409.4941280645162,1289456,0.2961063412175849,2.0
44247056,68.6577837837838,276.12369565217386,409.73193548387104,1335040,0.29712815663690023,2.0
34948816,68.82735027027027,146.35700919540238,410.74386451612907,1292592,0.2981524956688483,2.0
22297184,68.89737654054055,159.32518325000015,411.16176322580645,1265600,0.2991778768830338,2.0
23810640,68.9040691891892,219.78022068965518,411.2017032258065,1296960,0.3002033577021178,2.0
27144880,68.9991081081081,182.35478571428578,411.7688709677419,1272880,0.3012302529599942,2.0
35482496,69.199728,312.2426751219513,412.9661187096774,1272992,0.3022601339900244,2.0
27093136,69.26505405405405,246.42374999999998,413.3559677419355,1286656,0.30329098725023207,2.0
1615712,69.33657783783784,119.88099906542055,413.7828032258064,1269520,0.3043229049797699,2.0
20183520,69.4521081081081,158.6251851851852,414.4722580645161,1257536,0.3053565421153977,2.0
22686496,69.73270270270271,218.65338983050856,416.1467741935484,1338736,0.30639435526527375,2.0
22493072,69.77337962162161,165.488143974359,416.38952354838705,1291584,0.3074327737988466,2.0
35440608,69.84783783783784,143.57611111111106,416.833870967742,1281056,0.3084723004741221,2.0
25569936,69.85434216216215,201.92270781250005,416.8726870967742,1259328,0.30951192395151567,2.0
29272880,69.87981362162162,187.35892057971017,417.02469419354844,1280720,0.3105519265138227,2.0
26233312,70.17054145945946,206.05635190476184,418.75968290322584,1279936,0.31159625590072487,2.0
25688656,70.26864864864864,127.44803921568636,419.34516129032255,1288784,0.3126420453906647,2.0
23925888,70.29297297297298,164.61012658227853,419.49032258064517,1265264,0.3136881968930129,2.0
36522304,70.30491891891891,228.18263157894734,419.56161290322575,1338512,0.3147345261836772,2.0
22053808,70.4952864864865,197.60042424242422,420.69767741935493,1291360,0.3157836886638964,2.0
6888224,70.5067027027027,191.81970588235305,420.76580645161283,1281168,0.3168330210486059,2.0
23672432,70.53968108108108,176.34920270270283,420.9626129032258,1291136,0.3178828442416939,2.0
27152160,70.6160254054054,197.93885909090918,421.4182161290322,1292704,0.3189338036469267,2.0
24051216,70.7156047027027,143.7624930769231,422.0124796774194,1292592,0.3199862450641881,2.0
26393808,70.78005405405408,91.56860139860144,422.39709677419364,1332800,0.3210396456638953,2.0
24247328,70.97471027027028,198.94426363636362,423.5587548387097,1256416,0.32209594327996743,2.0
21967120,71.29806637837838,84.01364509554143,425.4884606451613,1278256,0.32315705331844796,2.0
20596912,71.32994594594597,162.91407407407402,425.6787096774195,1271648,0.3242186378119998,2.0
20685616,71.53092378378378,133.66889797979798,426.878093548387,1272096,0.325283213404919,2.0
24465280,71.60826178378379,136.57245804123713,427.3396267741936,1286656,0.3263489399985922,2.0
29810256,71.61272729729731,116.21363640350869,427.36627580645165,1335488,0.3274147330513078,2.0
20289248,71.66637837837837,122.76185185185193,427.68645161290317,1266608,0.32848132457870305,2.0
22903552,71.7747027027027,101.36122137404566,428.33290322580643,1294720,0.3295495282680234,2.0
23293648,71.79559367567566,96.95025423357654,428.45757516129026,1278256,0.33061804287210295,2.0
38819872,71.85719999999999,172.64392207792213,428.82522580645156,1294048,0.33168747434661805,2.0
36218784,71.94410810810811,160.3573493975903,429.34387096774196,1282176,0.3327581992512445,2.0
34301008,71.96810810810811,141.63936170212767,429.48709677419356,1290352,0.3338292813414472,2.0
41636560,72.0188108108108,324.9629268292682,429.7896774193548,1272992,0.33490111802640327,2.0
10013136,72.03431043243243,91.90584434482767,429.8821751612904,1260448,0.3359731853880794,2.0
22678320,72.0615135135135,87.13320261437913,430.0445161290322,1289344,0.33704565760593014,2.0
29736784,72.21967086486488,112.27427823529428,430.9883583870968,1284752,0.33812048363730907,2.0
26697664,72.25356216216215,109.56482786885232,431.19061290322577,1260784,0.33919581406379445,2.0
42818944,72.41502702702701,223.27966666666674,432.154193548387,1333584,0.34027354752864647,2.0
33046832,72.44075675675678,372.265,432.307741935484,1262576,0.34135166392217925,2.0
31102960,72.56713513513515,174.34961038961055,433.061935483871,1333360,0.3424316611712914,2.0
23333744,72.65772972972974,140.01749999999998,433.6025806451613,1293824,0.34351300671550666,2.0
22626576,72.668214,163.94658036585366,433.66514806451613,1280720,0.3445945082943101,2.0
21846832,72.67894594594594,85.64079617834398,433.72919354838706,1286544,0.3456761695937926,2.0
37588208,72.84464167567569,151.41863719101121,434.71802290322586,1268064,0.34676029689847104,2.0
24177440,72.96473189189189,449.9491800000001,435.43469032258065,1259552,0.34784621147369443,2.0
27406736,73.0518918918919,229.0610169491526,435.9548387096774,1288896,0.3489334232278688,2.0
26303200,73.11404324324326,109.96827642276413,436.3257419354839,1284752,0.35002155996397016,2.0
33678960,73.22741891891891,208.41650000000004,437.00233870967736,1333024,0.35111138403990677,2.0
26168912,73.29762162162162,110.24439024390247,437.4212903225806,1296400,0.35220225292387747,2.0
30213344,73.34037837837839,138.44867346938776,437.67645161290324,1279712,0.3532937581452148,2.0
20138944,73.35955459459458,99.79057058823531,437.7908903225806,1278592,0.3543855487610455,2.0
21815696,73.3725945945946,89.89357615894043,437.8687096774194,1261680,0.3554775334477059,2.0
27206368,73.41215843243242,122.35359738738745,438.1048164516128,1279824,0.3565701069523753,2.0
31010896,73.46740162162162,209.09952769230773,438.4344935483871,1294496,0.35766350262664315,2.0
20284544,73.48217405405406,105.38141240310075,438.5226516129032,1259104,0.35875711815506894,2.0
24475696,73.53974594594594,151.16503333333335,438.8662258064516,1286656,0.35985159051055227,2.0
25956000,73.60794594594596,123.79518181818177,439.27322580645165,1258880,0.36094707786838137,2.0
29895936,73.74000000000002,146.68709677419352,440.06129032258076,1289232,0.3620445305513518,2.0
34593776,73.89864864864865,262.9086538461539,441.008064516129,1269856,0.36314434435969656,2.0
34854848,73.89950648648649,143.90956526315804,441.01318387096774,1280496,0.36424417093501227,2.0
21031584,73.91743243243243,113.95604166666668,441.1201612903226,1263472,0.3653442642973835,2.0
39317936,74.04921410810812,342.47761525,441.9066003225807,1265488,0.36644631893116153,2.0
22996736,74.07210810810813,104.60564885496193,442.0432258064517,1297184,0.3675487142902138,2.0
22996400,74.0907027027027,138.4523232323233,442.1541935483871,1284416,0.3686513863876405,2.0
21586208,74.1144518918919,102.32219104477605,442.2959225806452,1268624,0.36975441193789327,2.0
26852560,74.39407864864864,139.019237878788,443.96466290322576,1260336,0.3708615990983227,2.0
24106656,74.5818772972973,113.0954696721311,445.08539677419355,1259104,0.37197158121577445,2.0
20457584,74.58500832432433,116.93412322033905,445.1040819354839,1259104,0.37308160993146333,2.0
31187520,74.59892702702703,186.4973175675676,445.18714516129035,1337168,0.37419184579547915,2.0
23494352,74.81457194594594,164.77018821428567,446.47405838709676,1292144,0.37530529104510435,2.0
24086272,74.98347297297296,141.55043367346934,447.48201612903216,1260000,0.37642125000350724,2.0
34200880,75.05735135135136,138.8561000000002,447.92290322580646,1278144,0.37753830847404146,2.0
35020944,75.09823324324324,190.31744041095894,448.16687580645157,1257312,0.3786559753788304,2.0
39037376,75.1048108108108,190.33410958904116,448.206129032258,1284976,0.37977374017579685,2.0
25978400,75.30028037837839,139.30551870000002,449.372640967742,1259552,0.38089441409401864,2.0
32872896,75.35562162162162,199.15414285714286,449.7029032258065,1260784,0.3820159116411512,2.0
27665344,75.41101621621623,178.85946153846157,450.03348387096776,1297184,0.3831382336112083,2.0
22479856,75.6394627027027,218.64532187500004,451.39679354838705,1259328,0.38426395548917847,2.0
26216960,75.71074594594596,189.27686486486482,451.82219354838713,1270640,0.3853907382565784,2.0
29599808,75.79710540540542,177.49955063291148,452.3375645161291,1287776,0.3865188062886987,2.0
37612400,75.80335135135135,154.1057142857143,452.37483870967736,1295952,0.3876469672775608,2.0
25919152,75.80450491891892,140.2383341000001,452.38172290322586,1335712,0.38877514543466024,2.0
25556720,75.8362162162162,275.09215686274507,452.57096774193536,1271200,0.38990379554250953,2.0
36207360,75.8909245945946,147.78758999999985,452.8974532258065,1271200,0.3910332598605112,2.0
28716128,76.03598108108109,195.37022916666672,453.7631129032258,1280944,0.39216488301537583,2.0
25774224,76.05470270270268,165.53082352941172,453.8748387096773,1267728,0.3932967847991241,2.0
38591056,76.09314794594594,192.8387995890412,454.10427,1271536,0.39442925875313745,2.0
30401280,76.14495821621621,149.85975819148945,454.41346032258065,1272544,0.39556250378553576,2.0
27430816,76.1570054054054,102.83975182481774,454.4853548387096,1268176,0.39669592811302634,2.0
20532512,76.21956594594594,96.57958698630152,454.85870000000006,1263136,0.39783028351229704,2.0
38081232,76.28683783783784,162.21913793103448,455.26016129032257,1279824,0.39896564010112895,2.0
35619024,76.46537897297299,157.1788345555555,456.32564870967747,1295952,0.4001036538698872,3.0
28689024,76.51102054054056,136.10133461538473,456.5980258064517,1332688,0.40124234690987937,3.0
37986816,76.6317454054054,172.88869390243903,457.31848064516123,1332016,0.4023828366657224,3.0
21331296,76.71234054054055,106.70513533834612,457.7994516129033,1271200,0.4035245258973898,3.0
32103008,76.88991891891892,125.88172566371689,458.8591935483871,1296400,0.40466885798053254,3.0
33934544,77.01848648648648,303.1578723404256,459.6264516129032,1286992,0.40581510350037137,3.0
24674608,77.07317351351352,127.30836696428582,459.9528096774194,1257088,0.40696216291259607,3.0
25550560,77.08003567567567,114.99844032258058,459.9937612903226,1264816,0.40810932445254355,3.0
24496416,77.27020129729729,376.18387473684214,461.1286206451612,1295168,0.4092593161765384,3.0
32608912,77.29383491891892,190.65812613333344,461.26966,1282176,0.41040965963339815,3.0
31959312,77.3198464864865,130.03792363636367,461.42489032258067,1291584,0.4115603902134558,3.0
33503904,77.34326486486486,332.75590697674414,461.56464516129034,1334480,0.41271146932297087,3.0
28718368,77.35372972972974,119.25366666666667,461.62709677419355,1332464,0.41386270417826865,3.0
28146832,77.54218864864865,196.51102602739724,462.7517709677419,1335040,0.4150167438172144,3.0
28692832,77.7110427027027,256.7239803571429,463.75944838709677,1332688,0.4161732964658516,3.0
37882208,77.76849443243243,232.0511527419355,464.10230548387096,1267728,0.417330704153205,3.0
22265712,77.82378108108108,293.82447959183673,464.43224193548383,1296064,0.4184889346569524,3.0
31391360,77.83402702702703,149.9926562500001,464.4933870967742,1294608,0.4196473176483709,3.0
32247936,77.91037567567568,151.72020526315796,464.9490161290323,1281952,0.42080683691629206,3.0
37060800,78.02483243243243,232.81603225806447,465.63206451612905,1335936,0.4219680596134888,3.0
26678064,78.13894167567568,164.26936602272733,466.3130390322581,1261008,0.4231309805680106,3.0
24393488,78.24394594594594,222.6943076923077,466.93967741935484,1259888,0.42429546427298165,3.0
31036208,78.33049513513512,126.0099269565218,467.4561806451613,1339744,0.42546123606636993,3.0
20677776,78.43937118918919,168.73585662790703,468.1059248387097,1262016,0.42662862823292935,3.0
33071360,78.54288497297298,135.79844598130833,468.7236683870968,1265152,0.42779756096742655,3.0
27178928,78.60789189189188,159.8072527472528,469.11161290322576,1291248,0.42896746118249846,3.0
32637136,78.62998416216216,188.9161957142858,469.24345387096776,1332800,0.4301376901909157,3.0
28303520,78.71463675675676,227.53449687500006,469.74863870967744,1282624,0.4313091790612404,3.0
35454608,78.92508108108109,162.23488888888892,471.0045161290323,1334816,0.4324837999181171,3.0
26282592,79.0452308108108,102.26131258741269,471.72153870967736,1282848,0.4336602089312625,3.0
22082032,79.0901172972973,281.37830192307695,471.98940967741936,1259104,0.43483728597797205,3.0
30132816,79.13134324324325,131.8855720720724,472.235435483871,1332800,0.4360149765794007,3.0
44348976,79.1538918918919,395.7694594594595,472.37000000000006,1295280,0.43719300276633183,3.0
36426320,79.1726831891892,195.29261853333338,472.48214161290326,1291248,0.4383713086191111,3.0
37690912,79.21205789189189,155.8960713829788,472.71711967741936,1337056,0.4395502004750518,3.0
38879008,79.23144994594595,236.41642322580648,472.8328464516129,1259440,0.4407293809377425,3.0
28603232,79.24432432432432,183.25249999999997,472.90967741935486,1332688,0.4419087530063607,3.0
33450368,79.35201978378377,193.15952184210522,473.5523761290322,1337168,0.44308972787767653,3.0
27462624,79.45311864864864,249.13266016949163,474.1557080645161,1339856,0.44427220737633843,3.0
27211184,79.50686486486487,105.0626428571428,474.47645161290325,1291696,0.44545548676555063,3.0
23277520,79.61977567567567,109.10858148148158,475.1502741935484,1267952,0.4466404465761388,3.0
39184096,79.6365945945946,368.31924999999995,475.2506451612903,1272656,0.4478256566981956,3.0
25898432,79.73307027027026,237.91319354838714,475.82638709677417,1282624,0.449012302641911,3.0
26002592,79.77205405405404,125.06635593220338,476.05903225806446,1270192,0.4501995287708462,3.0
28599424,79.77766054054054,132.96276756756757,476.09249032258066,1336160,0.4513868383396191,3.0
27660640,80.01162162162164,134.5650000000002,477.4887096774195,1262688,0.4525776298885405,3.0
31065552,80.12594378378378,126.69486837606853,478.1709548387097,1293488,0.4537701228636022,3.0
36762432,80.17921837837838,166.66466741573058,478.4888838709678,1332576,0.4549634087101959,3.0
27123936,80.4461081081081,183.73493827160496,480.0816129032258,1332800,0.45616066660520227,3.0
20206032,80.48967891891894,144.56884077669912,480.34163225806464,1270640,0.4573585729529239,3.0
22808128,80.60152972972973,95.58514743589774,481.0091290322581,1288448,0.4585581439463252,3.0
31793552,80.60388686486486,346.78416441860463,481.0231958064516,1290464,0.4597577500203378,3.0
37198448,80.64891891891891,162.17445652173927,481.29193548387093,1283184,0.4609580262943577,3.0
24864784,80.68345081081078,113.94227786259532,481.4980129032257,1270416,0.462158816497282,3.0
31826144,80.86772972972972,151.11646464646492,482.59774193548384,1295504,0.46336234927403297,3.0
30744560,80.86891891891891,127.86965811965807,482.6048387096774,1257312,0.46456589974916834,3.0
37401280,80.87201837837839,157.48761473684218,482.623335483871,1263696,0.46576949635272924,3.0
27684160,80.90627027027027,152.73122448979572,482.82774193548386,1259440,0.4669736027180294,3.0
39058544,80.9980745945946,194.6057636363638,483.37560645161295,1265040,0.46817907538251646,3.0
25644192,81.01418270270271,211.09329295774654,483.471735483871,1283184,0.4693847877796651,3.0
28208768,81.04641513513513,282.89786415094335,483.6640903225806,1294608,0.4705909798834783,3.0
21782432,81.06854902702703,208.3011329166666,483.7961796774194,1256528,0.4717975014000803,3.0
26163200,81.1048464864865,258.69649310344823,484.01279354838715,1260560,0.4730045631220561,3.0
26154688,81.49294594594592,327.7433695652173,486.3288709677418,1264032,0.47421740082440944,3.0
26288752,81.66637297297297,155.75545360824748,487.3638387096774,1338736,0.47543281959478717,3.0
26210576,81.79559729729729,140.11282870370368,488.1350161290322,1294048,0.476650161576196,3.0
35463008,82.06688854054055,194.64582538461536,489.75401225806456,1268176,0.4778715411125649,3.0
27428128,82.14842432432432,266.6220789473685,490.2405967741936,1265600,0.47909413412418034,3.0
25785312,82.2102972972973,310.38581632653063,490.60983870967743,1260000,0.48031764797469173,3.0
29396416,82.4364798918919,148.06552213592232,491.9596380645162,1272544,0.4815445280402192,3.0
23552144,82.48345945945947,123.06000000000019,492.24,1260784,0.4827721072900763,3.0
47358080,82.55459459459459,587.4076923076923,492.6645161290323,1294832,0.48400074522510983,3.0
34804000,82.56181621621623,144.09373584905657,492.7076129032259,1334704,0.485229490637605,3.0
35609168,82.66556756756756,147.049326923077,493.3267741935484,1296400,0.4864597801536926,3.0
31330208,82.90627027027028,136.94339285714287,494.76322580645166,1339744,0.48769365198367876,3.0
32448528,82.9393945945946,156.5692653061224,494.9609032258065,1297184,0.48892801679411785,3.0
23778832,83.04063897297297,105.94840144827586,495.5651035483871,1278368,0.49016388839754155,3.0
36239728,83.05043243243244,207.62608108108122,495.62354838709683,1294272,0.4913999057544011,3.0
26732608,83.36743243243244,220.32821428571435,497.51532258064515,1332688,0.4926406409374134,3.0
28511056,83.42151351351352,208.5537837837838,497.838064516129,1289792,0.49388218099468023,3.0
22612240,83.47881081081081,214.49416666666664,498.18000000000006,1292480,0.49512457379228675,3.0
29701056,83.50686486486487,188.3996341463414,498.34741935483873,1256752,0.49636738411087084,3.0
27200320,83.52648648648649,203.32105263157894,498.46451612903223,1295616,0.49761048645279765,3.0
31651312,83.57497297297297,208.9374324324325,498.7538709677419,1281952,0.49885431040612516,3.0
36727712,83.74378378378377,164.8148936170212,499.7612903225806,1283184,0.5001006467255665,3.0
31649184,83.7587027027027,138.35142857142858,499.8503225806452,1286208,0.501347205079285,3.0
22585360,84.21189405405406,163.9915831578946,502.55485161290324,1294720,0.5026005081585857,3.0
28846832,84.41315135135136,132.34265254237286,503.7559032258065,1339744,0.5038568064963743,3.0
34632864,84.53022216216216,157.96051616161623,504.45455161290323,1257424,0.5051148471677053,3.0
27256432,84.63437837837837,326.195,505.07612903225805,1268176,0.5063744379681241,3.0
36778784,84.67408648648649,206.114552631579,505.3130967741935,1282064,0.5076346197336877,3.0
29784720,84.9531081081081,133.18919491525418,506.9782258064516,1283632,0.5088989541033639,3.0
42054432,85.04654054054055,238.3880303030304,507.5358064516129,1339408,0.5101646790029241,3.0
25623920,85.06064864864865,110.04349650349643,507.62,1334144,0.511430613869681,3.0
33801824,85.39926486486486,315.97727999999995,509.6407741935484,1262912,0.512701588270951,3.0
39163040,85.54318918918919,243.46907692307693,510.4996774193549,1288672,0.5139747046594175,3.0
20180720,85.68503027027026,108.57349726027401,511.3461483870967,1270752,0.515249932030729,3.0
22539328,85.70449081081082,166.89821894736835,511.4622838709678,1257648,0.5165254490280565,3.0
43610000,85.72627027027025,259.9895081967214,511.59225806451605,1333472,0.5178012901632498,3.0
25368672,85.96536956756756,795.1796685,513.0191409677419,1296064,0.5190806897492882,3.0
20292384,86.16524324324324,122.61976923076925,514.211935483871,1270752,0.520363064001744,3.0
29466192,86.3463285945946,153.59683451923087,515.2926061290323,1290688,0.5216481332990153,3.0
24972976,86.42055135135136,149.41871028037383,515.7355483870969,1289680,0.5229343072337092,3.0
32003552,86.4402114054054,249.8662360937501,515.8528745161291,1280944,0.5242207737637253,3.0
29570128,86.56378756756757,307.9673211538461,516.5903451612904,1282736,0.5255090794446868,3.0
35437696,86.56632432432431,168.57652631578966,516.6054838709676,1271872,0.5267974228795202,3.0
30698528,86.62108054054053,132.4371892561984,516.9322548387096,1268624,0.5280865812364637,3.0
24893792,86.66977243243242,334.0397479166666,517.2228354838709,1339072,0.5293764642618015,3.0
35126672,86.68527837837838,356.37281111111116,517.315370967742,1338624,0.5306665780579825,3.0
25365424,86.71151351351351,216.7787837837838,517.471935483871,1271984,0.5319570823046577,3.0
26777184,87.18655405405404,159.6981435643564,520.3068548387097,1271872,0.5332546564525498,3.0
21450352,87.20145945945946,125.05635658914748,520.3958064516129,1278144,0.534552452433601,3.0
26416544,87.28155675675677,122.32642424242432,520.873806451613,1259104,0.5358514404812893,3.0
25170320,87.49027027027027,129.48559999999983,522.1193548387097,1265152,0.5371535347563356,3.0
21425824,87.54829227027027,253.06928234375,522.4656151612903,1262016,0.5384564925572779,3.0
26341504,87.73729837837838,133.04426393442623,523.5935548387097,1259216,0.5397622632855383,3.0
22833888,87.78844794594595,172.77513691489366,523.8988022580645,1294720,0.5410687952591224,3.0
30036048,87.794,200.51716049382716,523.9319354838709,1259104,0.5423754098624409,3.0
21762832,87.85436437837839,124.06914053435118,524.2921745161291,1291248,0.5436829228526459,3.0
26049296,88.07243243243244,175.19784946236555,525.5935483870968,1335040,0.5449936812913317,3.0
33372864,88.18843243243245,181.27622222222234,526.285806451613,1265488,0.5463061661269695,3.0
43482768,88.394972972973,297.3285454545455,527.5183870967743,1272992,0.5476217248501901,3.0
39792480,88.51887837837837,204.69990625000003,528.2578225806452,1294048,0.5489391276243951,3.0
22731632,88.75060378378377,288.05020526315786,529.6406999999999,1267840,0.550259979105786,3.0
38921904,88.90848648648648,483.76676470588245,530.5829032258065,1337280,0.5515831803131827,3.0
34792912,88.92863735135136,216.47102513157887,530.7031583870968,1333584,0.5529066814205076,3.0
24143728,88.9595065945946,108.99012397351,530.8873780645162,1282512,0.5542306419465174,3.0
42128240,89.07302702702702,253.51553846153843,531.5648387096774,1263248,0.5555562919667385,3.0
30324560,89.12794594594595,177.29752688172042,531.8925806451614,1286432,0.5568827593305304,3.0
21832496,89.78538162162161,1277.715046153846,535.8159870967742,1286768,0.5582190111335162,3.0
24721200,89.7879954054054,120.36796485507253,535.8315854838709,1264032,0.5595553018367464,3.0
43706432,89.8169189189189,361.2202173913043,536.004193548387,1270976,0.5608920230008867,3.0
20887664,90.0441081081081,101.57414634146343,537.36,1258544,0.5622321253609208,3.0
20178480,90.07514324324326,196.0458999999999,537.5452096774195,1271424,0.5635726896085644,3.0
25475184,90.10391891891894,140.07752100840312,537.716935483871,1260672,0.5649136821168872,3.0
20791344,90.17740540540538,308.941111111111,538.1554838709676,1335824,0.5662557683049191,3.0
20591648,90.35057297297297,145.34657391304358,539.1889032258065,1271648,0.5676004316995096,3.0
29116640,90.4413081081081,169.0064848484848,539.7303870967742,1260336,0.5689464454808304,3.0
37740192,90.55208972972972,178.21421914893614,540.3915032258063,1337728,0.5702941079953743,3.0
21746256,90.56724324324324,120.53913669064742,540.4819354838709,1279824,0.571641996035604,3.0
24975440,90.72005405405405,130.10240310077523,541.3938709677419,1279376,0.5729921583182299,3.0
22047312,90.75595945945945,199.87919642857145,541.6081451612903,1278816,0.5743428549713943,3.0
37307536,90.84686486486487,212.74265822784827,542.1506451612904,1335936,0.5756949045453758,3.0
29472912,90.89511351351352,148.81058407079638,542.4385806451613,1266272,0.577047672191081,3.0
24684688,90.9092854054054,210.22772249999997,542.5231548387096,1260560,0.57840065075326,3.0
